销售日期,分类编码,分类名称,销量(千克),平均销量(千克),销售额总和,批发额总和,平均销售单价(元/千克),平均批发价格(元/千克),成本加成比例
2021-09-20,1011010201,花菜类,70.42599999999999,35.212999999999994,702.1163999999999,224.75041,9.969562377531025,3.1912988100985435,2.123982732667762
2021-09-20,1011010402,水生根茎类,94.882,31.627333333333336,730.5018,170.18469000000002,7.69905566914694,1.7936456862207797,3.2924060912882345
2021-09-20,1011010501,茄类,40.869,8.1738,290.425,32.74454,7.106241894834716,0.801207272015464,7.869417618937387
2021-09-20,1011010504,辣椒类,88.648,8.05890909090909,868.3414,49.53436090909091,9.795386246728635,0.5587758427611554,16.530081827312635
2021-09-20,1011010801,食用菌,92.289,8.389909090909091,1175.2796,65.21916454545455,12.734774458494512,0.7066840527631087,17.02046389571409
2021-09-21,1011010101,花叶类,239.77,10.898636363636363,1974.6689999999999,53.95541863636363,8.235680026692245,0.22502989797040343,35.59815918227642
2021-09-21,1011010201,花菜类,56.3,56.3,563.0,387.344,10.0,6.88,0.4534883720930233
2021-09-21,1011010402,水生根茎类,94.155,31.385,672.4613999999999,156.35350666666668,7.142067866815356,1.6605969589152638,3.300903857779375
2021-09-21,1011010501,茄类,32.473,6.4946,233.244,25.274102,7.182705632371509,0.7783112739814615,8.228577141929714
2021-09-21,1011010504,辣椒类,100.446,8.3705,971.9277999999999,53.31939499999999,9.676122493678195,0.5308264639706907,17.22841013106019
2021-09-21,1011010801,食用菌,81.116,7.374181818181818,1022.6990000000001,57.03084181818181,12.607857882538587,0.7030775903420018,16.932384783314856
2021-09-22,1011010101,花叶类,138.42000000000002,6.921000000000001,1179.691,34.997574,8.52254731975148,0.25283610749891633,32.70779357449176
2021-09-22,1011010201,花菜类,39.227,39.227,392.27,248.69917999999998,10.0,6.34,0.5772870662460569
2021-09-22,1011010402,水生根茎类,30.22,7.555,226.6212,37.93102,7.499046988749172,1.255162806088683,4.974561190286999
2021-09-22,1011010501,茄类,31.009,6.2018,214.52100000000002,25.208732000000005,6.918023799542069,0.8129488858073464,7.509789385677946
2021-09-22,1011010504,辣椒类,50.963,5.0963,478.76700000000005,32.768522000000004,9.394403783136786,0.6429865196318899,13.610576577118735
2021-09-22,1011010801,食用菌,36.948,3.079,358.6516,18.471854166666667,9.706928656490202,0.4999419228826098,18.41611257667916
2021-09-23,1011010101,花叶类,107.29,5.3645000000000005,882.1366,26.368868,8.22198340945102,0.2457719079131326,32.45371519171775
2021-09-23,1011010201,花菜类,27.567,27.567,275.67,174.22344,10.0,6.32,0.5822784810126581
2021-09-23,1011010402,水生根茎类,19.216,6.405333333333334,157.132,35.176293333333334,8.17714404662781,1.8305731334998612,3.4669857199280423
2021-09-23,1011010501,茄类,22.845,4.569,153.977,17.931424,6.740074414532721,0.7849167870431167,7.586992310259352
2021-09-23,1011010504,辣椒类,45.501000000000005,4.5501000000000005,421.5736,28.870019000000003,9.265150216478757,0.6344919672095118,13.60247047291517
2021-09-23,1011010801,食用菌,33.475,3.0431818181818184,350.48519999999996,19.89401727272727,10.470058252427183,0.5942947654287459,16.617618161037814
2021-09-24,1011010101,花叶类,104.729,5.818277777777777,835.3696,27.77228277777778,7.976487887786573,0.26518235424550773,29.079255878397863
2021-09-24,1011010201,花菜类,8.431000000000001,8.431000000000001,67.44800000000001,51.34479,8.0,6.09,0.3136288998357964
2021-09-24,1011010402,水生根茎类,32.314,8.0785,249.052,43.01533499999999,7.707247632605062,1.3311671411771986,4.7898421574538474
2021-09-24,1011010501,茄类,15.31,3.8275,109.819,16.2051075,7.173024167210973,1.0584655453951666,5.776814038413506
2021-09-24,1011010504,辣椒类,40.147,3.3455833333333334,401.3693,22.584635833333333,9.997491717936583,0.5625485299856361,16.771785339465477
2021-09-24,1011010801,食用菌,40.365,3.669545454545455,415.1176,22.822017272727273,10.284097609315,0.5653912367825411,17.18934737623186
2021-09-25,1011010101,花叶类,186.971,9.34855,1533.4314,45.6616665,8.201439795476304,0.2442179081247894,32.58246681601076
2021-09-25,1011010201,花菜类,48.621,48.621,388.968,285.40527000000003,8.0,5.87,0.362862010221465
2021-09-25,1011010402,水生根茎类,43.444,21.722,267.776,92.45922,6.163704999539637,2.1282391124205873,1.8961524875507278
2021-09-25,1011010501,茄类,36.043,9.01075,244.897,39.349405,6.794578697666676,1.0917350109591322,5.223651920530946
2021-09-25,1011010504,辣椒类,77.276,6.439666666666667,683.823,41.89769416666667,8.849099332263576,0.5421824908984247,15.32125618368855
2021-09-25,1011010801,食用菌,38.452,4.8065,381.61400000000003,28.2313825,9.924425257463852,0.7341980261104754,12.517368481688777
2021-09-26,1011010101,花叶类,150.342,8.352333333333334,1179.8736000000001,39.21769222222222,7.847930717963044,0.2608565285962819,29.085237889939876
2021-09-26,1011010201,花菜类,2.299,2.299,18.392,13.70204,8.0,5.96,0.3422818791946309
2021-09-26,1011010402,水生根茎类,48.868,24.434,305.30400000000003,104.7018,6.247523942047966,2.142543177539494,1.9159384079356803
2021-09-26,1011010501,茄类,28.75,7.1875,216.667,30.292214999999995,7.53624347826087,1.053642260869565,6.152563785777964
2021-09-26,1011010504,辣椒类,46.272,5.141333333333333,406.6904,32.010956666666665,8.789125172890733,0.6917997204933148,11.704724955111725
2021-09-26,1011010801,食用菌,27.192,4.532,262.0142,26.10194833333333,9.635709032068256,0.9599127807198194,9.038108904897204
2021-09-27,1011010101,花叶类,96.875,5.098684210526316,736.4946,23.467693684210527,7.602524903225806,0.24224716061120544,30.38333957782679
2021-09-27,1011010201,花菜类,4.863,4.863,38.904,28.15677,8.0,5.79,0.38169257340241797
2021-09-27,1011010402,水生根茎类,42.394999999999996,21.197499999999998,257.522,91.24735000000001,6.074348390140347,2.1523139521169954,1.8222408650771773
2021-09-27,1011010501,茄类,11.333,2.83325,90.664,11.5715575,8.0,1.021049810288538,6.835073195635073
2021-09-27,1011010504,辣椒类,32.674,2.7228333333333334,314.337,16.8756375,9.620401542510864,0.5164852023015242,17.626674103422758
2021-09-27,1011010801,食用菌,12.762,3.1905,138.671,20.943500000000004,10.865930104999215,1.6410829023664004,5.621195120204358
2021-09-28,1011010101,花叶类,104.01,5.778333333333333,796.8764,26.46077222222222,7.66153639073166,0.25440604001751965,29.115387159062927
2021-09-28,1011010201,花菜类,12.669,6.3345,122.598,39.784415,9.67700686715605,3.140296392769753,2.081558444431067
2021-09-28,1011010402,水生根茎类,33.697,16.8485,205.966,76.118035,6.112294863044188,2.2588964893017183,1.7058764719819683
2021-09-28,1011010501,茄类,19.695999999999998,4.9239999999999995,145.414,20.3816825,7.3829203899268885,1.0348132869618198,6.13454348040207
2021-09-28,1011010504,辣椒类,34.777,3.1615454545454544,308.0652,18.49300363636364,8.858302901342842,0.5317596007810805,15.658472904544146
2021-09-28,1011010801,食用菌,21.671,3.0958571428571426,181.7495,15.708857142857143,8.386761109316598,0.724879199984179,10.569874138338697
2021-09-29,1011010101,花叶类,113.135,5.954473684210527,903.46,27.133936842105264,7.985680823794581,0.23983680419061532,32.296311009246914
2021-09-29,1011010201,花菜类,23.336,23.336,233.35999999999999,153.31752,10.0,6.57,0.5220700152207001
2021-09-29,1011010402,水生根茎类,39.563,13.187666666666667,280.5474,63.396146666666674,7.091155877966786,1.6024099958715636,3.4253068167550027
2021-09-29,1011010501,茄类,14.816,3.704,114.188,17.041145,7.707073434125269,1.1501852726781856,5.700723454908694
2021-09-29,1011010504,辣椒类,50.474,4.5885454545454545,379.3006,26.187563636363635,7.514771961802116,0.5188327383675484,13.483997261712013
2021-09-29,1011010801,食用菌,15.119,3.77975,189.2476,29.577945,12.517203518751241,1.9563426813942721,5.398267357654496
2021-09-30,1011010101,花叶类,106.123,5.585421052631579,830.5642,24.952515263157895,7.8264297089226655,0.23512824989076728,32.285790680441686
2021-09-30,1011010201,花菜类,34.511,34.511,345.11,226.73727000000002,10.0,6.57,0.5220700152207001
2021-09-30,1011010402,水生根茎类,38.451,19.2255,263.478,89.781075,6.8523055317156905,2.3349477256768356,1.934671922785509
2021-09-30,1011010501,茄类,18.756999999999998,4.6892499999999995,144.265,20.6257725,7.691261928879885,1.0996306712160795,5.994404694418111
2021-09-30,1011010504,辣椒类,37.589000000000006,4.698625000000001,284.784,25.69377875,7.576259011944982,0.6835451528372661,10.083772564983263
2021-09-30,1011010801,食用菌,22.234,5.5585,229.1998,36.560500000000005,10.30852748043537,1.6443509939731944,5.269055401321097
2021-10-01,1011010101,花叶类,205.461,10.813736842105264,1615.2914,50.35592157894737,7.861790802147366,0.24508749387449377,31.07748660636797
2021-10-01,1011010201,花菜类,57.402,28.701,556.6610000000001,196.88886,9.697588934183479,3.4299999999999997,1.8272854035520347
2021-10-01,1011010402,水生根茎类,69.809,23.269666666666666,474.5469999999999,109.40278666666666,6.797791115758712,1.5671730961146366,3.337613459937461
2021-10-01,1011010501,茄类,36.474,9.1185,284.07599999999996,44.250865,7.788452048034216,1.2132166748917037,5.419671118293394
2021-10-01,1011010504,辣椒类,81.648,9.072,606.4686,45.20999,7.427843915343916,0.5537182784636488,12.414482064694111
2021-10-01,1011010801,食用菌,45.217,15.072333333333333,709.659,154.10033333333334,15.694517548709557,3.408017633485931,3.6051749833982623
2021-10-02,1011010101,花叶类,171.744,9.039157894736842,1277.1156,41.17982421052631,7.436158468418111,0.23977445622860952,30.0131387028492
2021-10-02,1011010201,花菜类,40.743,20.3715,396.867,150.54538499999998,9.74074074074074,3.6949999999999994,1.6361950583872102
2021-10-02,1011010402,水生根茎类,61.246,30.623,434.0752,144.33504000000002,7.087404891748032,2.356644352284231,2.0074138615266257
2021-10-02,1011010501,茄类,31.974,7.9935,261.243,38.6500575,8.170482266841809,1.2087964439857384,5.759187874429424
2021-10-02,1011010504,辣椒类,67.466,8.43325,433.685,35.69923125,6.428200871550115,0.5291440318086147,11.148300812499992
2021-10-02,1011010801,食用菌,38.088,9.522,475.37940000000003,77.1435,12.481080655324511,2.0254017013232515,5.162274203270528
2021-10-03,1011010101,花叶类,176.123,8.806149999999999,1316.3808,37.9277855,7.474212908024506,0.2153482821664405,33.70755760311923
2021-10-03,1011010201,花菜类,41.993,20.9965,407.051,147.60539500000002,9.693306027195009,3.515,1.7576973050341416
2021-10-03,1011010402,水生根茎类,52.697,26.3485,356.0734,122.38259,6.756995654401578,2.3223824885667113,1.9095102497830778
2021-10-03,1011010501,茄类,27.064999999999998,6.766249999999999,219.23499999999999,29.59834,8.10031405874746,1.0936020690929245,6.4070032305865805
2021-10-03,1011010504,辣椒类,37.899,3.7899000000000003,296.33439999999996,17.019675,7.8190559117654805,0.4490797910235098,16.411284293031446
2021-10-03,1011010801,食用菌,43.27,10.8175,450.3192,72.54,10.407192049919113,1.6764501964409522,5.207874276261373
2021-10-04,1011010101,花叶类,172.9,9.605555555555556,1277.735,43.760975555555554,7.390023134759976,0.25309991645781116,28.19804651927575
2021-10-04,1011010201,花菜类,40.928,40.928,409.28,286.496,10.0,7.0,0.42857142857142855
2021-10-04,1011010402,水生根茎类,40.08,13.36,277.48499999999996,63.21645,6.923278443113771,1.5772567365269463,3.3894429377163684
2021-10-04,1011010501,茄类,20.632,5.158,183.23600000000002,28.1592625,8.881155486622722,1.3648343592477703,5.507130646621161
2021-10-04,1011010504,辣椒类,70.16499999999999,7.016499999999999,464.168,29.553490999999998,6.615378037483077,0.42119990023516,14.706029450124863
2021-10-04,1011010801,食用菌,38.497,9.62425,404.4618,65.32525000000001,10.506319972984908,1.69689196560771,5.191507877887952
2021-10-05,1011010101,花叶类,183.026,10.766235294117648,1422.3978,50.413173529411765,7.7715614175035235,0.2754426886311877,27.21480379865697
2021-10-05,1011010201,花菜类,51.957,51.957,519.57,363.699,10.0,7.0,0.42857142857142855
2021-10-05,1011010402,水生根茎类,53.813,26.9065,460.0,128.85796,8.548120342668128,2.3945507591102517,2.5698221514604147
2021-10-05,1011010501,茄类,36.423,9.10575,262.416,53.4293025,7.204678362573099,1.4669110864014496,3.9114622074656498
2021-10-05,1011010504,辣椒类,74.013,7.401300000000001,496.596,33.379642000000004,6.709578047099833,0.4509970140380744,13.87721168489464
2021-10-05,1011010801,食用菌,33.416,6.683199999999999,269.3172,34.796512,8.059528369643285,1.0413129039980848,6.739775756834478
2021-10-06,1011010101,花叶类,265.796,13.989263157894737,1947.841,61.09786421052632,7.328330749898418,0.22986750820375898,30.880672510716238
2021-10-06,1011010201,花菜类,42.165,42.165,421.65,304.00964999999997,10.0,7.209999999999999,0.38696255201109586
2021-10-06,1011010402,水生根茎类,50.852,25.426,342.46819999999997,117.907725,6.734606308503107,2.3186447927318494,1.9045442103136159
2021-10-06,1011010501,茄类,24.095,6.02375,212.685,36.7047525,8.826935048765305,1.5233348205021788,4.794481245991239
2021-10-06,1011010504,辣椒类,79.233,8.803666666666667,465.896,35.93626888888889,5.880075221183093,0.4535517888870658,11.964506733865466
2021-10-06,1011010801,食用菌,55.723,9.287166666666666,622.3236,73.46901166666666,11.168163953843118,1.3184683464039384,7.4705590273014675
2021-10-07,1011010101,花叶类,183.783,9.18915,1266.3394,37.553825,6.890405532611831,0.20433786041146354,32.72065029327905
2021-10-07,1011010201,花菜类,23.278,23.278,279.336,183.43063999999998,12.000000000000002,7.88,0.5228426395939089
2021-10-07,1011010402,水生根茎类,51.57,25.785,345.18679999999995,119.28255999999999,6.693558270312196,2.3130222997866974,1.8938580795046651
2021-10-07,1011010501,茄类,20.343000000000004,5.085750000000001,196.923,34.0851825,9.680135673204541,1.6755238902816691,4.777378484037749
2021-10-07,1011010504,辣椒类,62.908,6.989777777777778,359.87600000000003,26.751078888888895,5.7206714567304635,0.4252412871000333,12.452765830296105
2021-10-07,1011010801,食用菌,45.794,15.264666666666665,475.87440000000004,109.67186666666667,10.391632091540378,2.3948959834621717,3.339074499810951
2021-10-08,1011010101,花叶类,138.652,7.7028888888888885,919.707,30.385637222222222,6.633203992730001,0.21915037087256026,29.267820064914808
2021-10-08,1011010201,花菜类,19.823,19.823,277.522,166.5132,14.0,8.4,0.6666666666666666
2021-10-08,1011010402,水生根茎类,49.695,16.565,373.4844,87.56381666666665,7.515532749773619,1.7620246839051545,3.265282330277594
2021-10-08,1011010501,茄类,23.041,5.76025,225.098,37.3721575,9.769454450761685,1.6219850483919969,5.023147044694971
2021-10-08,1011010504,辣椒类,65.80499999999999,8.225624999999999,375.312,31.95523625,5.703396398449967,0.4856049882227795,10.744929596632227
2021-10-08,1011010801,食用菌,50.073,16.691,537.4848000000001,124.03840000000001,10.734024324486251,2.477151359015837,3.3332129405087456
2021-10-09,1011010101,花叶类,133.096,6.6548,1010.2696,28.8968055,7.590533149005229,0.21711250150267475,33.96129009831208
2021-10-09,1011010201,花菜类,22.222,22.222,311.108,194.66472000000002,14.0,8.76,0.5981735159817352
2021-10-09,1011010402,水生根茎类,41.198,13.732666666666667,281.7924,65.16184,6.839953395795912,1.5816748385843973,3.3245003517396072
2021-10-09,1011010501,茄类,16.791999999999998,4.1979999999999995,164.88,26.745319999999996,9.818961410195332,1.5927417818008576,5.164816872634166
2021-10-09,1011010504,辣椒类,61.377,7.672125,358.092,30.842190000000002,5.834302751845153,0.5025040324551542,10.610459568532585
2021-10-09,1011010801,食用菌,33.34,11.113333333333335,312.23199999999997,65.052,9.365086982603477,1.9511697660467906,3.799729447211461
2021-10-10,1011010101,花叶类,263.384,14.632444444444445,2032.777,66.73460666666666,7.717921361965799,0.25337380655873804,29.460612589709832
2021-10-10,1011010201,花菜类,41.877,20.9385,582.6619999999999,185.93388000000002,13.913651885283087,4.44,2.1337053795682626
2021-10-10,1011010402,水生根茎类,58.704,29.352,398.10240000000005,136.4376,6.781520850367948,2.3241618969746525,1.9178349663142715
2021-10-10,1011010501,茄类,24.273,6.06825,251.773,38.1274425,10.372553866435958,1.5707758620689656,5.603458912828994
2021-10-10,1011010504,辣椒类,111.30600000000001,12.367333333333335,615.962,46.60426555555556,5.533951449158176,0.4187039832134436,12.21685885738785
2021-10-10,1011010801,食用菌,78.23400000000001,13.039000000000001,700.3340000000001,73.12693333333334,8.95178566863512,0.934720624451432,8.576963891097124
2021-10-11,1011010101,花叶类,88.447,4.655105263157895,687.6927999999999,22.83273947368421,7.77519644532884,0.2581516554963335,29.118716187893167
2021-10-11,1011010201,花菜类,4.407,4.407,44.07,39.61893,10.0,8.99,0.11234705228031143
2021-10-11,1011010402,水生根茎类,45.351,15.116999999999999,290.7138,70.90135,6.410306277700602,1.5633911049370466,3.1002576114559175
2021-10-11,1011010501,茄类,14.559999999999999,3.6399999999999997,130.286,20.533725,8.948214285714286,1.4102833104395607,5.34497637423312
2021-10-11,1011010504,辣椒类,64.75500000000001,9.250714285714286,380.58000000000004,34.903398571428575,5.877229557563123,0.5390070044232657,9.903809244281943
2021-10-11,1011010801,食用菌,26.96,6.74,156.236,23.581,5.795103857566765,0.8746661721068248,5.62550358339341
2021-10-12,1011010101,花叶类,100.028,5.884,807.8626,28.838517647058826,8.076364617906986,0.2883044512242455,27.013319196466814
2021-10-12,1011010201,花菜类,18.627,9.3135,250.134,85.49793,13.428571428571429,4.59,1.9256146903205729
2021-10-12,1011010402,水生根茎类,29.953,9.984333333333334,186.09679999999997,46.36815333333333,6.212960304477013,1.5480303586730322,3.013461538185044
2021-10-12,1011010501,茄类,12.799000000000001,3.1997500000000003,127.99000000000001,17.2044125,10.0,1.3441997421673566,6.439370568451554
2021-10-12,1011010504,辣椒类,57.257,7.157125,334.2756,25.59741375,5.838161272857468,0.4470617348097176,12.058959911526218
2021-10-12,1011010801,食用菌,38.769,7.7538,303.0844,38.11992,7.817699708530012,0.9832577574866518,6.950814167500876
2021-10-13,1011010101,花叶类,89.902,4.994555555555555,677.4024000000001,22.83051111111111,7.534898000044493,0.25394886777948333,28.670925749460032
2021-10-13,1011010201,花菜类,16.528,8.264,220.31799999999998,78.09479999999999,13.329985479186835,4.725,1.82116094797605
2021-10-13,1011010402,水生根茎类,36.525999999999996,18.262999999999998,221.0406,84.00979999999998,6.051596123309424,2.3,1.631128749264967
2021-10-13,1011010501,茄类,11.277000000000001,2.8192500000000003,116.58200000000001,17.334145000000003,10.338033164848808,1.5371237917885965,5.725569677650671
2021-10-13,1011010504,辣椒类,44.341,5.542625,269.44,21.988512500000002,6.076543154191381,0.4958957285582193,11.253671093030963
2021-10-13,1011010801,食用菌,39.51,7.901999999999999,376.798,47.3428,9.53677549987345,1.1982485446722348,6.958929340892384
2021-10-14,1011010101,花叶类,77.809,3.89045,680.1736,21.5851225,8.741580022876532,0.2774116426120372,30.511222602512447
2021-10-14,1011010201,花菜类,14.852,7.426,198.3,70.1757,13.351737139779155,4.7250000000000005,1.8257644740273344
2021-10-14,1011010402,水生根茎类,38.264,12.754666666666667,237.6336,59.104366666666664,6.210370060631402,1.5446468395010102,3.020576031889353
2021-10-14,1011010501,茄类,10.190999999999999,5.0954999999999995,101.91,32.392995,10.0,3.178588460406241,2.146050558153082
2021-10-14,1011010504,辣椒类,38.431,4.803875,272.7306,20.68954375,7.096630324477635,0.5383555918399209,12.182049990831722
2021-10-14,1011010801,食用菌,28.438000000000002,7.109500000000001,314.5724,49.4528,11.061692102116886,1.7389689851607004,5.3610634787110145
2021-10-15,1011010101,花叶类,146.297,7.31485,1397.2452,45.0112285,9.550744034395784,0.30767020854836397,30.042147627674723
2021-10-15,1011010201,花菜类,23.991,7.997,297.052,67.4017,12.381809845358678,2.809457713309158,3.407188542722216
2021-10-15,1011010402,水生根茎类,65.659,16.41475,417.6166,77.60982249999999,6.360386237987176,1.182013471115917,4.380976100029092
2021-10-15,1011010501,茄类,10.811,2.70275,132.12400000000002,18.40625,12.221256128017762,1.702548330404218,6.17821392190153
2021-10-15,1011010504,辣椒类,54.93300000000001,5.4933000000000005,459.28860000000003,24.640495,8.36088689858555,0.44855542205959986,17.63958495963657
2021-10-15,1011010801,食用菌,84.89,16.978,971.1220000000001,122.35920000000002,11.439769112969726,1.441385322181647,6.936648817579715
2021-10-16,1011010101,花叶类,273.582,13.6791,2324.489,73.330476,8.496498307637198,0.2680383797179639,30.698812373725758
2021-10-16,1011010201,花菜类,36.28,18.14,490.19599999999997,171.7858,13.511466372657111,4.734999999999999,1.8535303849328644
2021-10-16,1011010402,水生根茎类,54.821,13.70525,364.202,66.28962,6.643476040203572,1.2092012185111545,4.494102998327642
2021-10-16,1011010501,茄类,14.772,4.924,180.23000000000002,33.35190666666667,12.20078526942865,2.2577786803863167,4.403888953075347
2021-10-16,1011010504,辣椒类,93.373,9.3373,750.6456,44.297028999999995,8.039214762297451,0.47440940100457296,15.945732410180376
2021-10-16,1011010801,食用菌,73.514,14.7028,664.2024,80.60472000000001,9.035046385722447,1.0964540087602364,7.240242010641558
2021-10-17,1011010101,花叶类,163.589,7.789952380952381,1519.983,44.647018571428575,9.291474365635832,0.27292188699379893,33.04444571294842
2021-10-17,1011010201,花菜类,26.795,13.3975,364.308,128.34805,13.596118678857994,4.79,1.838438137548642
2021-10-17,1011010402,水生根茎类,56.019999999999996,14.004999999999999,356.49359999999996,65.7810475,6.3636843984291325,1.1742421902891824,4.419396825506618
2021-10-17,1011010501,茄类,13.639,3.40975,171.464,24.48972,12.571596158076106,1.7955656573062542,6.0014683712186185
2021-10-17,1011010504,辣椒类,64.30799999999999,7.145333333333332,468.47600000000006,33.54334333333333,7.284879019717611,0.5216045178412225,12.966288194488268
2021-10-17,1011010801,食用菌,65.816,10.969333333333333,788.76,80.9064,11.984319922207366,1.2292816336453143,8.749043338969475
2021-10-18,1011010101,花叶类,84.784,4.9872941176470595,795.0074,28.94754411764706,9.37685648235516,0.34142696873993983,26.46372530840521
2021-10-18,1011010201,花菜类,20.606,10.303,293.11240000000004,101.13404,14.224614190041736,4.907989905852664,1.898256610731659
2021-10-18,1011010402,水生根茎类,44.513,14.837666666666665,280.3478,68.98652666666665,6.298110664300317,1.5498062738226281,3.063805115955494
2021-10-18,1011010501,茄类,10.502,2.6255,138.232,19.2992625,13.16244524852409,1.8376749666730146,6.162553491357507
2021-10-18,1011010504,辣椒类,40.29,4.476666666666667,321.784,22.347403333333332,7.986696450732191,0.5546637709936295,13.3991673305519
2021-10-18,1011010801,食用菌,30.066,6.013199999999999,267.3668,32.95568,8.892662808487994,1.0961112219783145,7.112920140018352
2021-10-19,1011010101,花叶类,78.684,4.371333333333333,687.9512,23.13989388888889,8.743215901581008,0.2940863948056643,28.73009311552351
2021-10-19,1011010201,花菜类,16.958,16.958,237.41199999999998,173.31076,14.0,10.22,0.36986301369863006
2021-10-19,1011010402,水生根茎类,42.738,10.6845,266.195,49.990424999999995,6.2285319855865975,1.169695002105854,4.324919722126788
2021-10-19,1011010501,茄类,8.766,2.922,101.846,22.670910000000003,11.618297969427333,2.58623203285421,3.492364885220751
2021-10-19,1011010504,辣椒类,40.052,5.0065,293.574,25.6054425,7.329821232397883,0.6393049660441426,10.465296879755154
2021-10-19,1011010801,食用菌,32.2,6.44,309.259,39.672000000000004,9.604316770186335,1.2320496894409938,6.7953972575115955
2021-10-20,1011010101,花叶类,109.339,6.074388888888889,1102.1848,36.68335444444445,10.080436074959529,0.33550109699598907,29.04591092314682
2021-10-20,1011010201,花菜类,25.154,25.154,352.156,286.7556,14.0,11.4,0.22807017543859645
2021-10-20,1011010402,水生根茎类,41.248,13.749333333333333,266.5148,64.38513999999999,6.4612781225756395,1.5609275601241273,3.1393837149379498
2021-10-20,1011010501,茄类,8.978,2.2445,104.88000000000001,17.778447500000002,11.681889062151928,1.9802236021385613,4.899277763145515
2021-10-20,1011010504,辣椒类,43.480000000000004,5.4350000000000005,407.43,29.15298375,9.370515179392823,0.6704918065777369,12.975584917615851
2021-10-20,1011010801,食用菌,41.873000000000005,8.374600000000001,360.3362,46.35996,8.605454588875887,1.107156401499773,6.77257357426538
2021-10-21,1011010101,花叶类,79.858,4.697529411764706,825.327,28.53437,10.334932004307646,0.357313857096346,27.923960823385976
2021-10-21,1011010201,花菜类,11.947,11.947,215.046,136.1958,18.0,11.4,0.5789473684210525
2021-10-21,1011010402,水生根茎类,46.91,23.455,283.3716,107.89299999999999,6.040750373054786,2.3,1.6264132056759941
2021-10-21,1011010501,茄类,11.262,2.8155,154.956,21.1861325,13.759190197123067,1.8812051589415733,6.314029589874413
2021-10-21,1011010504,辣椒类,29.336,3.667,302.27,20.3417225,10.303722388873739,0.6934047757022089,13.859606899071599
2021-10-21,1011010801,食用菌,38.753,7.7506,300.949,36.507306,7.765824581322737,0.9420510928186205,7.243528021486987
2021-10-22,1011010101,花叶类,75.936,4.746,759.924,27.994765,10.007427307206067,0.36866262378845344,26.145218043444903
2021-10-22,1011010201,花菜类,16.412,16.412,295.416,197.10811999999999,18.0,12.01,0.4987510407993339
2021-10-22,1011010402,水生根茎类,45.315000000000005,15.105000000000002,284.3686,70.79759333333332,6.275374600022068,1.5623434477178266,3.0166421852946237
2021-10-22,1011010501,茄类,5.062,2.531,70.44,18.336910000000003,13.915448439352033,3.6224634531805613,2.8414323896447105
2021-10-22,1011010504,辣椒类,30.078,3.342,300.154,20.281007777777777,9.979187445973801,0.6742804633877844,13.799757649562341
2021-10-22,1011010801,食用菌,40.039,10.00975,357.60519999999997,53.572194999999994,8.931421863682909,1.3380003246834336,5.675201566782918
2021-10-23,1011010101,花叶类,100.678,5.922235294117647,1074.8462,36.41861,10.676078189872664,0.36173354655436146,28.51365249799484
2021-10-23,1011010201,花菜类,18.086,18.086,358.1028,227.52187999999998,19.8,12.58,0.5739268680445152
2021-10-23,1011010402,水生根茎类,61.274,15.3185,386.3062,72.04469999999999,6.304569638019388,1.1757792864836634,4.362034958851936
2021-10-23,1011010501,茄类,9.346,4.673,129.192,36.70222,13.82323988872245,3.927051144874812,2.5200050569148145
2021-10-23,1011010504,辣椒类,51.363,5.707,468.248,34.71535,9.116445690477581,0.6758824445612601,12.488211986916449
2021-10-23,1011010801,食用菌,87.828,21.957,731.548,137.30076,8.329325499840598,1.5632914332559091,4.328069560576359
2021-10-24,1011010101,花叶类,101.014,6.313375,1038.1104,38.393585,10.27689627180391,0.3800818203417348,26.038642002303252
2021-10-24,1011010201,花菜类,9.108,9.108,180.3384,121.50072,19.8,13.34,0.4842578710644678
2021-10-24,1011010402,水生根茎类,47.917,15.972333333333333,296.50600000000003,74.36103333333334,6.18790825802951,1.5518716391538145,2.987384073468587
2021-10-24,1011010501,茄类,11.389,2.84725,150.57,23.908645,13.220651505838967,2.0992751778031433,5.297722016450535
2021-10-24,1011010504,辣椒类,41.481,5.185125,383.686,34.7763825,9.24968057664955,0.8383689520503362,10.0329474320683
2021-10-24,1011010801,食用菌,55.632000000000005,13.908000000000001,461.51200000000006,73.41622000000001,8.295800977854473,1.3196760857060685,5.286240288590178
2021-10-25,1011010101,花叶类,48.556,3.03475,479.7944,19.085531875,9.881258752780296,0.3930622760317984,24.13916840999748
2021-10-25,1011010201,花菜类,8.749,8.749,173.23020000000002,125.81062000000001,19.8,14.38,0.37691237830319885
2021-10-25,1011010402,水生根茎类,33.696000000000005,11.232000000000001,209.3298,52.2398,6.212304131054131,1.5503264482431147,3.007094207864502
2021-10-25,1011010501,茄类,7.279,2.4263333333333335,97.404,21.50694,13.38150844896277,2.9546558593213352,3.528956699558375
2021-10-25,1011010504,辣椒类,27.46,3.051111111111111,262.4644,21.34045777777778,9.558062636562273,0.7771470421623371,11.298911426038346
2021-10-25,1011010801,食用菌,46.731,15.577,396.696,85.55735,8.488925980612441,1.8308478312041256,3.6366092451437546
2021-10-26,1011010101,花叶类,66.948,4.18425,680.849,27.5088625,10.1698183664934,0.41089894395650356,23.750169150033017
2021-10-26,1011010201,花菜类,12.041,12.041,238.41180000000003,173.14958000000001,19.8,14.38,0.37691237830319885
